order_item_id,order_id,product_id,quantity,sales,profit
76779,42807,1307,5,1800,360.0
76780,3342,759,4,1672,334.40000000000003
76781,6339,151,2,946,189.20000000000002
76782,201,736,3,1089,217.8
76783,33423,1233,4,1016,203.20000000000002
76784,48159,156,1,349,69.8
76785,17834,359,5,2295,459.0
76786,8616,122,3,963,192.60000000000002
76787,3333,942,5,1090,218.0
76788,45415,993,2,238,47.6
76789,15367,1759,4,1120,224.0
76790,674,1144,4,1408,281.6
76791,37273,1604,3,195,39.0
76792,20066,1053,2,896,179.20000000000002
76793,13707,794,1,41,8.200000000000001
76794,20033,1553,4,668,133.6
76795,36624,442,2,712,142.4
76796,1200,619,2,960,192.0
76797,5514,1808,5,1770,354.0
76798,23847,130,1,361,72.2
76799,40031,1006,4,512,102.4
76800,17103,1527,4,596,119.2
76801,4999,1387,3,1059,211.8
76802,3876,1391,3,873,174.60000000000002
76803,21488,169,4,452,90.4
76804,11663,1076,1,105,21.0
76805,19297,387,3,801,160.20000000000002
76806,42652,245,2,596,119.2
76807,23885,1361,5,1205,241.0
76808,10354,1679,2,526,105.2
76809,38698,846,5,1175,235.0
76810,31558,1074,1,37,7.4
76811,36704,128,4,1720,344.0
76812,44450,729,4,1240,248.0
76813,49066,584,1,434,86.80000000000001
76814,18634,676,1,284,56.800000000000004
76815,38188,592,5,1580,316.0
76816,122,603,3,774,154.8
76817,47864,119,4,1188,237.60000000000002
76818,8763,674,5,215,43.0
76819,14397,1272,5,1915,383.0
76820,2211,1112,1,278,55.6
76821,9273,611,3,444,88.80000000000001
76822,38845,1199,5,1625,325.0
76823,18308,1069,3,1476,295.2
76824,1316,405,3,222,44.400000000000006
76825,27909,80,1,264,52.800000000000004
76826,48618,465,2,400,80.0
76827,32808,1466,2,856,171.20000000000002
76828,10920,401,2,846,169.20000000000002
76829,49474,1676,1,423,84.60000000000001
76830,1276,417,5,645,129.0
76831,27018,1423,1,265,53.0
76832,48753,779,5,395,79.0
76833,16288,825,3,1311,262.2
76834,48093,1240,1,386,77.2
76835,42597,1439,1,442,88.4
76836,26207,417,4,312,62.400000000000006
76837,17816,1161,1,270,54.0
76838,2001,1721,2,88,17.6
76839,18116,1895,2,478,95.60000000000001
76840,765,1984,1,332,66.4
76841,6010,1846,1,225,45.0
76842,5937,1698,5,1240,248.0
76843,20545,1960,4,1664,332.8
76844,15752,50,2,650,130.0
76845,8622,663,3,1407,281.40000000000003
76846,22529,1327,3,1485,297.0
76847,14489,1905,2,160,32.0
76848,2059,1051,3,222,44.400000000000006
76849,28645,1174,5,2460,492.0
76850,4396,1255,2,302,60.400000000000006
76851,27740,87,3,1254,250.8
76852,37088,965,3,1257,251.4
76853,32673,1316,5,1680,336.0
76854,40947,1308,4,448,89.60000000000001
76855,21058,1223,4,912,182.4
76856,36808,1564,5,1315,263.0
76857,2091,674,5,370,74.0
76858,18784,343,3,165,33.0
76859,41326,1496,5,1665,333.0
76860,13715,1628,3,1287,257.40000000000003
76861,23192,856,1,180,36.0
76862,10750,294,1,42,8.4
76863,32868,1987,3,1125,225.0
76864,249,1704,2,328,65.60000000000001
76865,6534,1508,1,236,47.2
76866,39475,305,1,98,19.6
76867,5800,1885,5,1465,293.0
76868,494,216,1,271,54.2
76869,17402,622,4,1224,244.8
76870,48888,1078,1,260,52.0
76871,11035,1858,1,467,93.4
76872,14230,1932,3,552,110.4
76873,3862,1002,3,516,103.2
76874,45430,1077,1,486,97.2
76875,827,770,2,906,181.20000000000002
76876,22290,67,1,312,62.400000000000006
76877,49327,309,2,1000,200.0
76878,48570,33,1,394,78.80000000000001
76879,17516,243,1,375,75.0
76880,29001,616,2,54,10.8
76881,43669,938,5,2490,498.0
76882,14182,1085,2,864,172.8
76883,49058,378,3,1383,276.6
76884,8442,61,1,166,33.2
76885,34546,1069,4,1448,289.6
76886,38189,583,2,258,51.6
76887,5606,1448,2,156,31.200000000000003
76888,25843,1749,1,265,53.0
76889,41274,916,5,1905,381.0
76890,40684,434,5,2045,409.0
76891,16790,311,1,276,55.2
76892,4494,233,5,1975,395.0
76893,11960,460,5,360,72.0
76894,49250,1425,5,2400,480.0
76895,25097,919,1,454,90.80000000000001
76896,32484,1077,5,215,43.0
76897,38555,1141,5,1515,303.0
76898,23079,16,1,429,85.80000000000001
76899,48115,772,4,416,83.2
76900,2208,182,4,276,55.2
76901,3787,1505,3,1140,228.0
76902,18487,531,3,735,147.0
76903,20305,1509,3,747,149.4
76904,3887,1540,5,2130,426.0
76905,9430,459,1,462,92.4
76906,7380,1688,2,110,22.0
76907,275,170,1,333,66.60000000000001
76908,45358,1213,2,444,88.80000000000001
76909,41381,1711,1,218,43.6
76910,34839,1431,1,198,39.6
76911,46911,8,3,1032,206.4
76912,16760,857,2,530,106.0
76913,22503,1224,1,288,57.6
76914,10333,1912,5,1185,237.0
76915,27994,1427,4,1408,281.6
76916,42718,1146,1,441,88.2
76917,48469,726,4,824,164.8
76918,25251,1624,5,995,199.0
76919,13817,1337,1,179,35.800000000000004
76920,6629,743,2,948,189.60000000000002
76921,29748,237,5,250,50.0
76922,20562,1029,4,1136,227.20000000000002
76923,17981,555,4,708,141.6
76924,42437,1581,4,540,108.0
76925,28161,591,5,945,189.0
76926,16512,582,3,513,102.60000000000001
76927,44643,1196,2,820,164.0
76928,47172,553,5,665,133.0
76929,31283,882,1,394,78.80000000000001
76930,14687,1205,4,408,81.60000000000001
76931,42651,1547,2,552,110.4
76932,27194,440,1,195,39.0
76933,43861,1528,1,130,26.0
76934,28525,1969,3,747,149.4
76935,12301,1031,5,1265,253.0
76936,23482,1352,5,1025,205.0
76937,11082,833,4,572,114.4
76938,5432,122,1,422,84.4
76939,41545,1899,5,295,59.0
76940,34056,1069,1,142,28.400000000000002
76941,35192,953,4,540,108.0
76942,1259,1489,4,776,155.20000000000002
76943,35991,432,3,762,152.4
76944,18427,1897,5,2150,430.0
76945,14922,1607,4,1144,228.8
76946,28227,1276,1,264,52.800000000000004
76947,36401,872,2,702,140.4
76948,8979,978,2,142,28.400000000000002
76949,25934,494,4,1140,228.0
76950,27782,794,1,309,61.800000000000004
76951,637,1816,4,896,179.20000000000002
76952,28085,1353,1,245,49.0
76953,13635,861,2,770,154.0
76954,32308,1369,2,628,125.60000000000001
76955,10928,1411,2,912,182.4
76956,45175,1332,1,399,79.80000000000001
76957,49969,1833,2,374,74.8
76958,35673,1065,4,300,60.0
76959,32780,39,5,1430,286.0
76960,38435,1047,3,642,128.4
76961,30308,1736,1,431,86.2
76962,9426,1907,1,151,30.200000000000003
76963,29799,1440,3,669,133.8
76964,48289,1655,1,407,81.4
76965,28972,1561,1,41,8.200000000000001
76966,31262,1303,3,294,58.800000000000004
76967,28492,1061,3,789,157.8
76968,8668,1561,1,389,77.80000000000001
76969,33391,1559,3,180,36.0
76970,22435,1627,5,175,35.0
76971,1589,1577,3,234,46.800000000000004
76972,39746,812,5,1265,253.0
76973,15356,1547,5,455,91.0
76974,16951,1985,5,1315,263.0
76975,28498,1034,5,1295,259.0
76976,34908,1105,4,100,20.0
76977,7679,1390,5,560,112.0
76978,10393,595,4,80,16.0
76979,32049,1869,2,526,105.2
76980,41235,1988,3,132,26.400000000000002
76981,34629,15,1,488,97.60000000000001
76982,66,1667,1,182,36.4
76983,28921,1401,5,1365,273.0
76984,37099,1679,5,730,146.0
76985,11904,625,3,717,143.4
76986,33944,650,3,936,187.20000000000002
76987,46586,355,1,186,37.2
76988,40894,611,2,462,92.4
76989,47051,174,3,120,24.0
76990,13213,78,5,2305,461.0
76991,22235,1979,4,1768,353.6
76992,47234,965,3,93,18.6
76993,46625,719,5,130,26.0
76994,44687,1263,4,1428,285.6
76995,33007,247,5,545,109.0
76996,24703,408,3,696,139.20000000000002
76997,17225,674,3,984,196.8
76998,44941,141,3,699,139.8
76999,35153,756,3,1464,292.8
77000,16140,1944,3,1305,261.0
77001,8020,1979,2,482,96.4
77002,17296,370,1,305,61.0
77003,49086,480,1,350,70.0
77004,31793,1146,2,530,106.0
77005,46449,897,5,1810,362.0
77006,11483,640,4,1860,372.0
77007,47468,1930,3,627,125.4
77008,14365,1723,5,320,64.0
77009,41930,103,4,888,177.60000000000002
77010,44218,1738,5,365,73.0
77011,36168,1026,2,448,89.60000000000001
77012,1590,1704,2,940,188.0
77013,46212,1750,3,192,38.400000000000006
77014,46325,1847,4,684,136.8
77015,49086,1612,1,374,74.8
77016,27283,1501,5,2340,468.0
77017,22397,1389,3,573,114.60000000000001
77018,29037,1068,1,403,80.60000000000001
77019,39692,644,4,1600,320.0
77020,21248,1553,3,510,102.0
77021,41027,670,5,2045,409.0
77022,19791,1459,3,618,123.60000000000001
77023,31071,744,2,298,59.6
77024,28105,1872,4,968,193.60000000000002
77025,16300,1646,4,104,20.8
77026,38959,1100,1,101,20.200000000000003
77027,42191,1944,2,494,98.80000000000001
77028,18191,90,4,120,24.0
77029,34912,780,3,960,192.0
77030,30031,1804,1,262,52.400000000000006
77031,6222,1395,4,632,126.4
77032,9683,1537,1,483,96.60000000000001
77033,22167,413,5,180,36.0
77034,44262,1272,4,856,171.20000000000002
77035,256,58,3,1026,205.20000000000002
77036,15720,414,4,1024,204.8
77037,41784,492,3,504,100.80000000000001
77038,35537,574,2,172,34.4
77039,30574,1178,5,2355,471.0
77040,41862,1692,3,501,100.2
77041,21162,1208,1,243,48.6
77042,18445,917,5,2060,412.0
77043,40697,542,3,1416,283.2
77044,39929,1861,1,434,86.80000000000001
77045,5283,1414,4,352,70.4
77046,40244,681,2,706,141.20000000000002
77047,33091,405,1,232,46.400000000000006
77048,31675,93,5,2295,459.0
77049,8286,545,4,1388,277.6
77050,35819,1501,5,840,168.0
77051,16779,277,2,854,170.8
77052,12638,539,5,1570,314.0
77053,35709,918,5,1040,208.0
77054,45870,1030,2,926,185.20000000000002
77055,21695,466,4,848,169.60000000000002
77056,3294,1329,4,1324,264.8
77057,43380,1630,4,972,194.4
77058,39034,1110,3,789,157.8
77059,4817,576,3,363,72.60000000000001
77060,28437,1995,5,465,93.0
77061,5721,1289,2,766,153.20000000000002
77062,8332,334,5,850,170.0
77063,7986,866,3,567,113.4
77064,33123,1671,2,444,88.80000000000001
77065,37190,28,1,20,4.0
77066,21744,1955,3,1197,239.4
77067,28315,179,1,464,92.80000000000001
77068,6109,1022,1,338,67.60000000000001
77069,47217,1188,5,2240,448.0
77070,10629,1961,2,84,16.8
77071,13600,581,2,836,167.20000000000002
77072,27662,1437,3,159,31.8
77073,16776,1340,3,1113,222.60000000000002
77074,24630,1205,3,417,83.4
77075,13545,1780,1,166,33.2
77076,16034,1939,4,1352,270.40000000000003
77077,19608,610,2,962,192.4
77078,43880,205,4,212,42.400000000000006
77079,18510,1720,1,290,58.0
77080,35156,598,5,2120,424.0
77081,9304,1988,4,996,199.20000000000002
77082,22344,1021,1,30,6.0
77083,11546,1358,2,150,30.0
77084,28260,42,3,270,54.0
77085,32425,1746,2,124,24.8
77086,49357,387,5,1170,234.0
77087,35962,575,3,363,72.60000000000001
77088,19595,827,1,487,97.4
77089,47648,550,2,478,95.60000000000001
77090,3940,197,2,698,139.6
77091,41032,1515,4,232,46.400000000000006
77092,21602,866,1,399,79.80000000000001
77093,21004,816,4,764,152.8
77094,48378,352,2,744,148.8
77095,16731,1675,4,1588,317.6
77096,1524,1980,3,171,34.2
77097,16920,866,5,875,175.0
77098,31953,1921,4,420,84.0
77099,602,686,3,714,142.8
77100,20769,102,4,276,55.2
77101,39746,873,1,31,6.2
77102,39464,1312,3,702,140.4
77103,27083,1217,3,972,194.4
77104,7908,926,1,499,99.80000000000001
77105,42292,1125,3,357,71.4
77106,11712,1315,3,954,190.8
77107,4968,712,1,37,7.4
77108,33920,1601,5,190,38.0
77109,29710,1483,5,1895,379.0
77110,37991,422,4,1396,279.2
77111,24042,1460,3,168,33.6
77112,31337,839,3,1068,213.60000000000002
77113,28657,912,5,1785,357.0
77114,36612,274,2,372,74.4
77115,45331,1616,1,472,94.4
77116,32392,320,3,951,190.20000000000002
77117,32973,668,5,485,97.0
77118,13478,515,3,219,43.800000000000004
77119,39621,1970,4,480,96.0
77120,7189,261,5,1680,336.0
77121,46172,1219,3,1155,231.0
77122,42135,1487,5,1550,310.0
77123,30058,488,5,1680,336.0
77124,23119,253,3,423,84.60000000000001
77125,21401,1381,2,510,102.0
77126,33224,1056,3,1023,204.60000000000002
77127,40098,1375,1,499,99.80000000000001
77128,43184,1543,4,984,196.8
77129,47071,347,2,540,108.0
77130,24939,706,2,552,110.4
77131,22575,1300,5,1080,216.0
77132,37779,112,4,720,144.0
77133,46634,120,3,213,42.6
77134,32569,671,1,226,45.2
77135,48519,992,4,1084,216.8
77136,48988,525,1,184,36.800000000000004
77137,40987,199,3,816,163.20000000000002
77138,24989,908,3,1311,262.2
77139,29483,134,2,450,90.0
77140,46854,1011,4,304,60.800000000000004
77141,8251,1780,3,612,122.4
77142,44304,1242,4,1796,359.20000000000005
77143,3249,1905,2,840,168.0
77144,13744,1847,2,372,74.4
77145,42274,161,4,968,193.60000000000002
77146,36617,873,2,688,137.6
77147,11890,98,1,314,62.800000000000004
77148,21021,1027,4,1676,335.20000000000005
77149,45835,1428,2,90,18.0
77150,19176,1431,1,139,27.8
77151,16148,1077,4,1148,229.60000000000002
77152,17835,1144,3,354,70.8
77153,28295,601,2,792,158.4
77154,40610,931,4,1200,240.0
77155,21553,1150,1,22,4.4
77156,15235,1172,3,552,110.4
77157,40506,1839,5,2460,492.0
77158,45761,1786,2,386,77.2
77159,44592,984,3,564,112.80000000000001
77160,12963,1350,3,1074,214.8
77161,47224,1598,4,1372,274.40000000000003
77162,38577,725,5,1205,241.0
77163,46204,1780,3,978,195.60000000000002
77164,44055,708,2,268,53.6
77165,19130,1250,1,444,88.80000000000001
77166,14652,411,5,1430,286.0
77167,1557,311,5,1935,387.0
77168,24170,141,5,1615,323.0
77169,36057,390,3,1413,282.6
77170,13717,1017,3,384,76.80000000000001
77171,34417,1753,3,1413,282.6
77172,26566,1799,3,828,165.60000000000002
77173,26099,363,1,77,15.4
77174,25470,685,5,2395,479.0
77175,37793,1435,5,2375,475.0
77176,34861,1225,1,322,64.4
77177,5422,1172,1,264,52.800000000000004
77178,2674,689,1,149,29.8
77179,43628,345,5,1335,267.0
77180,7034,428,1,97,19.400000000000002
77181,24187,1317,4,1236,247.20000000000002
77182,47986,887,1,180,36.0
77183,38533,1430,4,1900,380.0
77184,46833,679,5,1685,337.0
77185,14361,562,1,64,12.8
77186,45044,130,5,815,163.0
77187,22630,218,2,282,56.400000000000006
77188,7928,881,1,253,50.6
77189,45969,999,3,72,14.4
77190,35383,543,3,603,120.60000000000001
77191,1118,1093,5,730,146.0
77192,26848,118,4,1060,212.0
77193,39908,992,4,1464,292.8
77194,9590,278,5,490,98.0
77195,25785,824,3,621,124.2
77196,22661,1422,1,432,86.4
77197,20526,1187,2,272,54.400000000000006
77198,28781,502,2,786,157.20000000000002
77199,45716,1726,2,882,176.4
77200,43305,561,5,2405,481.0
77201,35188,1093,1,463,92.60000000000001
77202,31122,779,1,191,38.2
77203,46470,1254,4,788,157.60000000000002
77204,21949,579,4,448,89.60000000000001
77205,39558,820,3,855,171.0
77206,46950,4,2,508,101.60000000000001
77207,31804,1993,1,243,48.6
77208,18483,1479,2,776,155.20000000000002
77209,16676,1807,2,280,56.0
77210,23782,674,1,370,74.0
77211,40616,1355,3,240,48.0
77212,46671,1044,3,111,22.200000000000003
77213,32516,1172,5,205,41.0
77214,29794,1604,3,1413,282.6
77215,45429,1952,1,422,84.4
77216,4428,243,5,745,149.0
77217,41828,115,3,135,27.0
77218,46982,1074,1,422,84.4
77219,22547,1156,3,786,157.20000000000002
77220,45254,510,4,664,132.8
77221,19305,1852,2,666,133.20000000000002
77222,32089,1143,2,54,10.8
77223,25604,486,2,782,156.4
77224,14445,1627,4,132,26.400000000000002
77225,1563,986,2,462,92.4
77226,34780,1938,4,900,180.0
77227,35271,1110,3,174,34.800000000000004
77228,25334,198,2,510,102.0
77229,25558,700,4,952,190.4
77230,26136,1979,2,758,151.6
77231,12236,1554,5,1105,221.0
77232,11819,497,1,363,72.60000000000001
77233,8975,766,3,777,155.4
77234,44026,452,4,372,74.4
77235,46531,1105,5,1750,350.0
77236,2830,768,2,530,106.0
77237,23799,502,5,375,75.0
77238,18164,970,2,762,152.4
77239,14415,284,4,648,129.6
77240,37877,1290,2,742,148.4
77241,3922,198,5,485,97.0
77242,40198,629,3,633,126.60000000000001
77243,10177,1321,2,710,142.0
77244,26731,234,3,246,49.2
77245,45785,1579,2,486,97.2
77246,38787,1584,5,340,68.0
77247,26262,102,3,879,175.8
77248,11115,1775,4,608,121.60000000000001
77249,27992,1233,2,124,24.8
77250,23412,1571,5,680,136.0
77251,14324,1436,2,940,188.0
77252,34218,1051,2,596,119.2
77253,5898,459,4,1680,336.0
77254,48359,145,5,2095,419.0
77255,9842,1072,3,189,37.800000000000004
77256,9997,1453,4,1020,204.0
77257,22861,1597,1,481,96.2
77258,45904,470,2,844,168.8
77259,27471,1458,4,1428,285.6
77260,35992,1182,1,33,6.6000000000000005
77261,3213,446,3,774,154.8
77262,48103,981,5,375,75.0
77263,22750,369,1,357,71.4
77264,44728,267,3,996,199.20000000000002
77265,9787,903,2,420,84.0
77266,6249,1686,5,835,167.0
77267,24150,715,5,1030,206.0
77268,44484,200,1,65,13.0
77269,36665,1404,1,462,92.4
77270,9331,1750,4,1988,397.6
77271,30385,1598,2,866,173.20000000000002
77272,34000,300,3,549,109.80000000000001
77273,13300,1530,5,1725,345.0
77274,31924,1695,2,326,65.2
77275,18560,463,3,921,184.20000000000002
77276,30061,1183,2,946,189.20000000000002
77277,14767,1315,3,1044,208.8
77278,12121,117,5,1985,397.0
77279,33158,544,1,379,75.8
77280,27234,624,3,495,99.0
77281,9578,801,4,824,164.8
77282,33550,529,3,1293,258.6
77283,19849,641,4,1628,325.6
77284,7070,939,1,211,42.2
77285,8965,1639,2,500,100.0
77286,29084,345,1,401,80.2
77287,26334,19,4,1992,398.40000000000003
77288,1015,1581,3,870,174.0
77289,39180,153,2,224,44.800000000000004
77290,18297,669,1,112,22.400000000000002
77291,21416,122,5,290,58.0
77292,4677,281,3,807,161.4
77293,4155,57,1,148,29.6
77294,17302,293,3,387,77.4
77295,28667,1588,1,84,16.8
77296,24237,1726,4,1768,353.6
77297,24699,1879,2,594,118.80000000000001
77298,32182,263,1,468,93.60000000000001
77299,20642,641,4,800,160.0
77300,34483,59,3,231,46.2
77301,7442,872,5,1100,220.0
77302,48928,1764,2,452,90.4
77303,4116,57,4,756,151.20000000000002
77304,34807,1109,5,655,131.0
77305,29826,27,2,926,185.20000000000002
77306,22868,1086,3,534,106.80000000000001
77307,41747,1534,5,1680,336.0
77308,7718,1689,1,20,4.0
77309,39142,1049,2,228,45.6
77310,23091,1586,2,62,12.4
77311,32024,1269,4,280,56.0
77312,11857,1667,4,1040,208.0
77313,39069,1375,2,606,121.2
77314,49960,1153,4,784,156.8
77315,49372,1040,4,1212,242.4
77316,31773,500,3,150,30.0
77317,40654,365,1,333,66.60000000000001
77318,29147,123,4,1492,298.40000000000003
77319,5669,1754,3,255,51.0
77320,28959,1445,1,495,99.0
77321,31330,1775,2,44,8.8
77322,30861,1720,1,485,97.0
77323,41162,1483,5,1235,247.0
77324,46079,892,4,1028,205.60000000000002
77325,49825,1331,4,1204,240.8
77326,40086,1704,2,868,173.60000000000002
77327,20367,177,1,81,16.2
77328,34655,1309,1,34,6.800000000000001
77329,38086,1726,3,990,198.0
77330,21510,1014,2,744,148.8
77331,42992,1163,5,165,33.0
77332,9317,1515,5,235,47.0
77333,45267,1580,1,457,91.4
77334,35695,1616,4,172,34.4
77335,40275,1193,2,602,120.4
77336,14644,185,4,388,77.60000000000001
77337,34832,1378,5,2365,473.0
77338,27513,620,1,291,58.2
77339,8224,392,2,534,106.80000000000001
77340,3714,1452,1,293,58.6
77341,24475,831,4,300,60.0
77342,8505,1773,2,274,54.800000000000004
77343,29765,1086,2,152,30.400000000000002
77344,23806,1402,2,742,148.4
77345,1015,994,4,284,56.800000000000004
77346,35178,1991,4,304,60.800000000000004
77347,10101,480,5,2405,481.0
77348,37709,11,5,805,161.0
77349,47148,1549,4,1752,350.40000000000003
77350,27182,280,5,415,83.0
77351,9309,1142,5,1270,254.0
77352,21587,717,1,335,67.0
77353,35700,849,3,531,106.2
77354,45647,447,3,792,158.4
77355,10818,749,4,1576,315.20000000000005
77356,22179,228,5,1715,343.0
77357,24124,503,4,884,176.8
77358,26228,1994,2,864,172.8
77359,30575,1125,1,326,65.2
77360,40482,1222,2,472,94.4
77361,35708,936,1,61,12.200000000000001
77362,36075,134,4,1436,287.2
77363,37524,694,1,148,29.6
77364,26861,143,1,495,99.0
77365,16380,1722,2,854,170.8
77366,18035,649,5,595,119.0
77367,11372,1942,3,339,67.8
77368,8872,1571,5,1665,333.0
77369,20821,760,3,849,169.8
77370,13342,1033,2,182,36.4
77371,16666,1826,1,309,61.800000000000004
77372,13034,719,3,1227,245.4
77373,47174,481,3,666,133.20000000000002
77374,5774,772,3,318,63.6
77375,4342,1796,4,328,65.60000000000001
77376,33005,911,4,924,184.8
77377,17429,1913,5,2500,500.0
77378,20098,1856,5,1915,383.0
77379,24490,1359,3,747,149.4
77380,14179,1644,5,1515,303.0
77381,26239,1118,3,249,49.800000000000004
77382,49208,1530,5,775,155.0
77383,32957,981,3,423,84.60000000000001
77384,30564,1831,2,738,147.6
77385,9680,984,5,200,40.0
77386,46681,999,5,1905,381.0
77387,2783,726,4,996,199.20000000000002
77388,42432,1120,1,88,17.6
77389,13429,323,5,390,78.0
77390,1146,395,4,1968,393.6
77391,34430,1317,4,856,171.20000000000002
77392,34123,240,2,988,197.60000000000002
77393,1420,1077,5,2265,453.0
77394,27283,839,2,428,85.60000000000001
77395,30764,849,3,654,130.8
77396,24159,49,1,377,75.4
77397,2467,749,4,1600,320.0
77398,43987,302,2,746,149.20000000000002
77399,19719,1310,3,1050,210.0
77400,6201,270,2,814,162.8
77401,40805,196,2,792,158.4
77402,48118,1341,3,813,162.60000000000002
77403,26226,230,4,532,106.4
77404,4741,962,2,410,82.0
77405,12532,1166,2,958,191.60000000000002
77406,49073,1992,4,640,128.0
77407,21714,248,5,635,127.0
77408,3559,275,1,280,56.0
77409,43802,1179,5,405,81.0
77410,9122,1890,2,900,180.0
77411,21002,1680,2,530,106.0
77412,21587,1620,5,710,142.0
77413,27837,1246,5,2335,467.0
77414,26663,684,3,75,15.0
77415,39657,1964,3,1395,279.0
77416,5787,1884,1,167,33.4
77417,714,1373,4,656,131.20000000000002
77418,31601,1189,2,762,152.4
77419,37224,54,2,994,198.8
77420,17016,1286,3,597,119.4
77421,6936,670,1,271,54.2
77422,44254,357,4,144,28.8
77423,38636,562,2,390,78.0
77424,42539,1311,3,597,119.4
77425,13619,981,2,554,110.80000000000001
77426,7322,814,2,538,107.60000000000001
77427,9228,1982,1,345,69.0
77428,9522,1645,5,125,25.0
77429,20931,1913,3,1002,200.4
77430,33074,727,3,786,157.20000000000002
77431,48007,1040,2,848,169.60000000000002
77432,2608,969,5,1755,351.0
77433,33787,1364,5,850,170.0
77434,12597,942,1,338,67.60000000000001
77435,12176,1931,1,49,9.8
77436,21864,1619,5,235,47.0
77437,37621,896,4,772,154.4
77438,26994,1243,1,453,90.60000000000001
77439,2909,485,4,1932,386.40000000000003
77440,18969,1636,5,1435,287.0
77441,48725,1848,2,928,185.60000000000002
77442,35138,396,4,1692,338.40000000000003
77443,23388,924,5,1795,359.0
77444,21732,1766,4,1828,365.6
77445,24976,936,1,357,71.4
77446,9923,1550,2,712,142.4
77447,2416,1444,2,764,152.8
77448,5562,1826,5,1900,380.0
77449,44195,53,3,474,94.80000000000001
77450,1644,651,3,1317,263.40000000000003
77451,8271,1506,4,1412,282.40000000000003
77452,30911,400,3,531,106.2
77453,15620,125,1,385,77.0
77454,1924,322,1,233,46.6
77455,44509,918,1,437,87.4
77456,49729,847,1,38,7.6000000000000005
77457,14104,83,4,1984,396.8
77458,18234,375,2,168,33.6
77459,42907,228,4,1608,321.6
77460,29821,1531,5,2275,455.0
77461,25818,221,2,76,15.200000000000001
77462,40495,551,1,413,82.60000000000001
77463,29501,1583,3,828,165.60000000000002
77464,1604,339,1,209,41.800000000000004
77465,19313,1792,4,1020,204.0
77466,42578,151,5,1130,226.0
77467,44811,100,4,1720,344.0
77468,7973,1565,2,748,149.6
77469,27217,67,3,609,121.80000000000001
77470,44877,1359,2,672,134.4
77471,3667,233,5,2360,472.0
77472,15471,355,2,44,8.8
77473,20865,1445,4,572,114.4
77474,35401,1426,3,909,181.8
77475,24922,519,2,468,93.60000000000001
77476,46399,1825,5,2315,463.0
77477,14127,973,2,436,87.2
77478,13340,827,4,816,163.20000000000002
77479,25463,1045,4,680,136.0
77480,26546,95,4,856,171.20000000000002
77481,45386,1211,2,446,89.2
77482,43898,514,5,215,43.0
77483,23567,206,2,204,40.800000000000004
77484,12646,19,3,1005,201.0
77485,35661,1356,2,1000,200.0
77486,7209,1202,3,1278,255.60000000000002
77487,31146,1953,3,294,58.800000000000004
77488,8932,559,4,1272,254.4
77489,29344,1452,1,392,78.4
77490,40681,143,5,1720,344.0
77491,7105,17,2,472,94.4
77492,42392,20,5,1720,344.0
77493,33542,396,5,1235,247.0
77494,23662,797,3,1137,227.4
77495,24956,1362,4,1612,322.40000000000003
77496,1781,960,5,2435,487.0
77497,40377,773,5,380,76.0
77498,17758,518,5,1775,355.0
77499,9256,258,1,59,11.8
77500,12842,89,4,1112,222.4
77501,5257,857,1,371,74.2
77502,20507,824,5,175,35.0
77503,5890,187,5,310,62.0
77504,21827,1295,4,616,123.2
77505,17034,804,4,620,124.0
77506,44132,321,3,1209,241.8
77507,40466,1503,4,1156,231.20000000000002
77508,1701,970,4,1108,221.60000000000002
77509,26459,1219,3,423,84.60000000000001
77510,18557,411,4,1972,394.40000000000003
77511,28276,380,4,416,83.2
77512,5368,1716,4,1976,395.20000000000005
77513,29595,1014,3,414,82.80000000000001
77514,16969,661,3,81,16.2
77515,26309,1266,4,1380,276.0
77516,6266,1035,4,764,152.8
77517,40834,240,4,656,131.20000000000002
77518,47421,1955,1,485,97.0
77519,3537,1921,5,155,31.0
77520,1528,991,1,101,20.200000000000003
77521,5919,68,2,794,158.8
77522,45672,923,1,488,97.60000000000001
77523,31334,110,1,112,22.400000000000002
77524,28923,570,1,318,63.6
77525,3355,938,5,485,97.0
77526,1340,1594,5,235,47.0
77527,39817,663,2,40,8.0
77528,20056,336,1,474,94.80000000000001
77529,2405,251,1,107,21.400000000000002
77530,15428,260,5,210,42.0
77531,28497,982,2,980,196.0
77532,3392,460,4,788,157.60000000000002
77533,23739,1543,2,616,123.2
77534,7183,836,1,131,26.200000000000003
77535,22806,1050,4,420,84.0
77536,33221,794,3,996,199.20000000000002
77537,40583,1352,4,260,52.0
77538,40495,1304,3,294,58.800000000000004
77539,15606,564,3,429,85.80000000000001
77540,36824,615,5,975,195.0
77541,18191,86,3,915,183.0
77542,9996,739,3,153,30.6
77543,36413,1090,1,461,92.2
77544,45960,656,4,1628,325.6
77545,25757,1355,4,1120,224.0
77546,9308,1229,2,624,124.80000000000001
77547,2029,648,4,716,143.20000000000002
77548,2807,219,1,249,49.800000000000004
77549,38169,1689,2,220,44.0
77550,45560,1865,1,347,69.4
77551,43345,781,2,312,62.400000000000006
77552,25073,936,3,1494,298.8
77553,37751,1221,1,410,82.0
77554,20075,581,1,68,13.600000000000001
77555,42201,1390,3,729,145.8
77556,48869,1711,2,316,63.2
77557,22328,1730,2,438,87.60000000000001
77558,26617,1350,3,483,96.60000000000001
77559,16619,676,5,805,161.0
